id1,id2,name1,name2,uid1,uid2,weight
app_54912,app_48017,Митяков А.В.,Митяков В.Ю.,45,45,6
app_62292,app_48776,Попов А.Ю.,Гусаков Е.З.,155,155,6
app_95551,app_76124,Смирнов Е.М.,Иванов Н.Г.,73,73,6
app_84614,app_1592,Котов О.И.,Медведев А.В.,141,141,6
app_75925,app_54111,Анастасиади Г.П.,Рудской А.И.,2027,338,6
app_18221,app_18220,Митяков В.Ю.,Митяков А.В.,761,759,6
app_31689,app_28395,Мельников Б.Е.,Семенов А.С.,15,74,6
app_16797,app_13845,Мирошников И.В.,Сергеев В.Ю.,155,155,6
app_6935,app_1836,Сергеев В.Ю.,Тимохин В.М.,155,155,6
app_75242,app_68708,Воробьёв Л.Е.,Балагула Р.М.,146,146,6
app_75248,app_68708,Фирсов Д.А.,Балагула Р.М.,146,146,6
app_75248,app_75242,Фирсов Д.А.,Воробьёв Л.Е.,146,146,6
app_95072,app_86377,Жуков А.Е.,Воробьёв Л.Е.,866,146,6
app_33337,app_30349,Самсонова М.Г.,Козлов К.Н.,935,935,6
app_85259,app_413,Поликарпов Ю.И.,Каров Д.Д.,145,145,6
app_50739,app_49828,Тополянский П.А.,Соснин Н.А.,971,971,6
app_95551,app_86638,Смирнов Е.М.,Зайцев Д.К.,73,73,6
app_38755,app_37534,Сергеев В.Ю.,Мирошников И.В.,155,155,6
app_50739,app_47898,Тополянский П.А.,Ермаков С.А.,971,971,6
app_75253,app_32344,Архипов А.В.,Дворецкая Н.В.,144,144,6
app_54689,app_31745,Веселова И.Ю.,Рожанский В.А.,155,155,6
app_95083,app_95072,Фирсов Д.А.,Жуков А.Е.,146,866,6
app_92921,app_55385,Балагула Р.М.,Воробьёв Л.Е.,146,146,6
app_87183,app_24276,Быков А.С.,Скоков В.Г.,557,155,6
app_905,app_50433,Соминский Г.Г.,Самсонов Д.Б.,144,144,6
app_96521,app_94071,Молодяков С.А.,Лавров А.П.,125,141,6
app_58538,app_48776,Гурченко А.Д.,Гусаков Е.З.,1676,155,6
app_58538,app_58519,Гурченко А.Д.,Есипов Л.А.,1676,1676,6
app_93375,app_6146,Гарбарук А.В.,Шур М.Л.,73,73,6
app_58539,app_48776,Алтухов А.Б.,Гусаков Е.З.,1676,155,6
app_82320,app_76526,Сердобинцев П.Ю.,Мельников А.С.,1453,2124,6
app_58539,app_58538,Алтухов А.Б.,Гурченко А.Д.,1676,1676,6
app_71232,app_71220,Толстяков С.Ю.,Варфоломеев В.И.,1676,1676,6
app_58541,app_48776,Лашкул С.И.,Гусаков Е.З.,1676,155,6
app_58541,app_58519,Лашкул С.И.,Есипов Л.А.,1676,1676,6
app_58541,app_58538,Лашкул С.И.,Гурченко А.Д.,1676,1676,6
app_58541,app_58539,Лашкул С.И.,Алтухов А.Б.,1676,1676,6
app_18224,app_18220,Сапожников С.З.,Митяков А.В.,761,759,6
app_62882,app_62795,Шалыгин В.А.,Софронов А.Н.,146,146,6
app_95083,app_83371,Фирсов Д.А.,Устинов В.М.,146,2214,6
app_71241,app_71238,Шур М.Л.,Травин А.К.,1284,1284,6
app_38321,app_32061,Груздев А.С.,Кузьмин Н.Л.,147,72,6
app_75931,app_4472,Демидов А.И.,Черновец Б.В.,1492,94,6
app_52134,app_49472,Балашев С.А.,Иванчик А.В.,1536,156,6
app_18224,app_18221,Сапожников С.З.,Митяков В.Ю.,761,761,6
app_57087,app_54111,Бурковский Р.Г.,Рудской А.И.,144,338,6
app_52134,app_45914,Балашев С.А.,Варшалович Д.А.,1536,156,6
app_7157,app_6061,Мельников Б.Е.,Семенов А.С.,15,74,6
app_93650,app_187,Паневин В.Ю.,Воробьёв Л.Е.,146,146,6
app_47523,app_38332,Каров Д.Д.,Поликарпов Ю.И.,145,145,6
app_16097,app_14496,Горобей Н.Н.,Лукьяненко А.С.,77,77,5
app_87183,app_45096,Быков А.С.,Тимохин В.М.,557,155,5
app_86889,app_70311,Тарасова Д.С.,Горшков А.С.,13,13,5
app_817,app_1835,Рожанский В.А.,Кавеева Е.Г.,155,155,5
app_817,app_3347,Рожанский В.А.,Воскобойников С.П.,155,125,5
app_95106,app_75146,Петров В.Н.,Мамаев Ю.А.,77,77,5
app_8223,app_1842,Веселова И.Ю.,Сениченков И.Ю.,155,155,5
app_8223,app_7253,Веселова И.Ю.,Рожанский В.А.,155,155,5
app_82320,app_53744,Сердобинцев П.Ю.,Ходорковский М.А.,1453,1540,5
app_86384,app_86377,Фирсов Д.А.,Воробьёв Л.Е.,146,146,5
app_40939,app_27459,Иванов В.К.,Полозков Р.Г.,77,77,5
app_8294,app_489,Лиокумович Л.Б.,Котов О.И.,141,141,5
app_86377,app_1010,Воробьёв Л.Е.,Фирсов Д.А.,146,146,5
app_62312,app_61939,Чусов А.Н.,Масликов В.И.,1134,1134,5
app_97441,app_75110,Максимов М.В.,Липовский А.А.,1496,866,5
app_8296,app_12425,Морозов Д.В.,Коротков А.С.,142,1180,5
app_86349,app_83570,Бердников А.Я.,Рябов Ю.Г.,70,2228,5
app_86348,app_83570,Котов Д.О.,Рябов Ю.Г.,70,2228,5
app_86346,app_61984,Журкин Е.Е.,Бакаев А.В.,70,1483,5
app_44887,app_30549,Кузнецов М.В.,Цибульский И.А.,971,971,5
app_9615,app_7569,Софронов А.Н.,Шалыгин В.А.,146,146,5
app_9615,app_1531,Софронов А.Н.,Фирсов Д.А.,146,146,5
app_71214,app_58521,Сахаров Н.В.,Патров М.И.,1676,1676,5
app_83142,app_75844,Курушкин М.В.,Семенча А.В.,97,97,5
app_54474,app_53760,Немов С.А.,Житинская М.К.,91,183,5
app_86318,app_86316,Кавеева Е.Г.,Рожанский В.А.,155,155,5
app_94855,app_2217,Круглов С.К.,Саенко И.И.,125,152,5
app_95337,app_75946,Морачевский А.Г.,Фирсова Е.Г.,1492,1492,5
app_84157,app_84156,Климчицкая Г.Л.,Мостепаненко В.М.,143,143,5
app_94855,app_32302,Круглов С.К.,Сотникова Г.Ю.,125,141,5
app_1842,app_169,Сениченков И.Ю.,Веселова И.Ю.,155,155,5
app_71214,app_58596,Сахаров Н.В.,Курскиев Г.С.,1676,1676,5
app_84631,app_75109,Соколов И.М.,Ларионов Н.В.,81,81,5
app_84633,app_75110,Жуков А.Е.,Липовский А.А.,866,866,5
app_86230,app_100698,Гюлиханданов Е.Л.,Хайдоров А.Д.,2027,2027,5
app_71218,app_58521,Петров Ю.В.,Патров М.И.,1676,1676,5
app_71218,app_58596,Петров Ю.В.,Курскиев Г.С.,1676,1676,5
app_71220,app_40603,Варфоломеев В.И.,Буланин В.В.,1676,155,5
app_86011,app_3212,Андрианова М.Ю.,Молодкина Л.М.,1134,1134,5
app_85862,app_76124,Абрамов А.Г.,Иванов Н.Г.,73,73,5
app_85508,app_83570,Бердников Я.А.,Рябов Ю.Г.,70,2228,5
app_31776,app_26499,Матисов Б.Г.,Казаков Г.А.,81,81,5
app_31821,app_27460,Иванов В.К.,Полозков Р.Г.,77,77,5
app_67303,app_63886,Наумов А.А.,Безобразов Ю.А.,2027,788,5
app_67303,app_67299,Наумов А.А.,Колбасников Н.Г.,2027,2027,5
app_71224,app_40603,Минаев В.Б.,Буланин В.В.,1676,155,5
app_71224,app_71214,Минаев В.Б.,Сахаров Н.В.,1676,1676,5
app_71224,app_71218,Минаев В.Б.,Петров Ю.В.,1676,1676,5
app_54111,app_39620,Рудской А.И.,Колбасников Н.Г.,338,91,5
app_61611,app_48058,Медведев А.В.,Лиокумович Л.Б.,141,141,5
app_6156,app_17044,Яшин Ю.П.,Герчиков Л.Г.,77,77,5
app_71225,app_40603,Хромов Н.А.,Буланин В.В.,1676,155,5
app_55916,app_55538,Иванов А.Е.,Бердников Я.А.,70,70,5
app_71225,app_71214,Хромов Н.А.,Сахаров Н.В.,1676,1676,5
app_71225,app_71218,Хромов Н.А.,Петров Ю.В.,1676,1676,5
app_71226,app_40603,Гусев В.К.,Буланин В.В.,1676,155,5
app_53737,app_52887,Баранцев К.А.,Казаков Г.А.,81,81,5
app_58518,app_48781,Тукачинский А.С.,Лебедев С.В.,1676,155,5
app_30353,app_30351,Суркова С.Ю.,Мясникова Е.М.,935,935,5
app_71232,app_40603,Толстяков С.Ю.,Буланин В.В.,1676,155,5
app_63154,app_54911,Китанина Е.Э.,Китанин Э.Л.,45,45,5
app_94038,app_94028,Курапова О.Ю.,Конаков В.Г.,2212,2212,5
app_60707,app_58175,Королева Е.Ю.,Вергентьев Т.Ю.,1476,144,5
app_71232,app_71214,Толстяков С.Ю.,Сахаров Н.В.,1676,1676,5
app_58532,app_48781,Аскинази Л.Г.,Лебедев С.В.,1676,155,5
app_58532,app_58518,Аскинази Л.Г.,Тукачинский А.С.,1676,1676,5
app_71232,app_71218,Толстяков С.Ю.,Петров Ю.В.,1676,1676,5
app_97440,app_75110,Крыжановская Н.В.,Липовский А.А.,1496,866,5
app_58534,app_48781,Корнев В.А.,Лебедев С.В.,1676,155,5
app_58534,app_58518,Корнев В.А.,Тукачинский А.С.,1676,1676,5
app_55112,app_48003,Баденко В.Л.,Терлеев В.В.,6,6,5
app_6061,app_17266,Семенов А.С.,Гецов Л.Б.,74,43,5
app_63119,app_62892,Паневин В.Ю.,Фирсов Д.А.,146,146,5
app_58534,app_58532,Корнев В.А.,Аскинази Л.Г.,1676,1676,5
app_58536,app_48776,Савельев А.Н.,Гусаков Е.З.,1676,155,5
app_6061,app_15807,Семенов А.С.,Мельников Б.Е.,74,15,5
app_32513,app_28485,Ахин М.Х.,Ицыксон В.М.,322,122,5
app_6038,app_5976,Родный П.А.,Михрин С.Б.,77,77,5
app_52132,app_40603,Яшин А.Ю.,Буланин В.В.,1536,155,5
app_94994,app_803,Немов С.А.,Равич Ю.И.,2027,146,5
app_63119,app_62795,Паневин В.Ю.,Софронов А.Н.,146,146,5
app_5909,app_5847,Ипатов А.Н.,Герчиков Л.Г.,77,77,5
app_55670,app_28876,Жуков А.Е.,Омельченко А.В.,866,78,5
app_63119,app_55385,Паневин В.Ю.,Воробьёв Л.Е.,146,146,5
app_2782,app_1157,Мартынова О.А.,Гасумянц В.Э.,146,146,5
app_52099,app_52098,Морозов Д.В.,Коротков А.С.,1520,1520,5
app_14492,app_13284,Масликов В.И.,Чусов А.Н.,1134,1134,5
app_7253,app_10528,Рожанский В.А.,Кавеева Е.Г.,155,155,5
app_55599,app_54452,Фирсов Д.А.,Софронов А.Н.,146,146,5
app_97441,app_63459,Максимов М.В.,Жуков А.Е.,1496,866,5
app_51962,app_39132,Березкин А.Н.,Кривошеев С.И.,33,1020,5
app_63100,app_58973,Немова Д.В.,Ватин Н.И.,13,13,5
app_14492,app_12230,Масликов В.И.,Кораблев В.В.,1134,338,5
app_95040,app_407,Бочарова Т.В.,Карапетян Г.О.,145,145,5
app_7362,app_568,Журихина В.В.,Липовский А.А.,158,158,5
app_51522,app_30351,Самсонова М.Г.,Мясникова Е.М.,1511,935,5
app_67705,app_63109,Мартынова О.А.,Гасумянц В.Э.,146,146,5
app_62892,app_62882,Фирсов Д.А.,Шалыгин В.А.,146,146,5
app_75109,app_5948,Ларионов Н.В.,Куприянов Д.В.,81,81,5
app_50943,app_26500,Шеремет А.С.,Куприянов Д.В.,81,81,5
app_65836,app_39620,Васильев А.А.,Колбасников Н.Г.,792,91,5
app_56535,app_28876,Савельев А.В.,Омельченко А.В.,157,78,5
app_58674,app_58591,Сезонов В.Е.,Тарадаев Е.П.,1676,1676,5
app_58674,app_32369,Сезонов В.Е.,Тумарева Т.А.,1676,144,5
app_75175,app_75168,Бердников А.Я.,Бердников Я.А.,70,70,5
app_75190,app_75189,Дудкин В.И.,Давыдов В.В.,143,143,5
app_58670,app_45096,Быков А.С.,Тимохин В.М.,1676,155,5
app_58670,app_38755,Быков А.С.,Сергеев В.Ю.,1676,155,5
app_58596,app_58580,Курскиев Г.С.,Ибляминова А.Д.,1676,1676,5
app_477,app_2192,Коротков А.С.,Морозов Д.В.,142,153,5
app_75235,app_75231,Попов Е.А.,Горлов А.И.,147,147,5
app_54912,app_31726,Митяков А.В.,Сапожников С.З.,45,45,5
app_68421,app_68313,Титовец Ю.Ф.,Золоторевский Н.Ю.,74,74,5
app_58670,app_24276,Быков А.С.,Скоков В.Г.,1676,155,5
app_94732,app_71257,Муравьева Л.В.,Ватин Н.И.,6,1858,5
app_75253,app_637,Архипов А.В.,Мишин М.В.,144,144,5
app_92921,app_44033,Балагула Р.М.,Винниченко М.Я.,146,146,5
app_75269,app_32369,Соминский Г.Г.,Тумарева Т.А.,144,144,5
app_75269,app_58591,Соминский Г.Г.,Тарадаев Е.П.,144,1676,5
app_3411,app_2217,Круглов С.К.,Саенко И.И.,125,152,5
app_50395,app_39304,Краснова Н.К.,Голиков Ю.К.,144,144,5
app_92844,app_26500,Шеремет А.С.,Куприянов Д.В.,81,81,5
app_75347,app_70249,Трифонов П.В.,Милославская В.Д.,128,128,5
app_75608,app_66200,Емельянов О.А.,Бондаренко П.Н.,1020,1020,5
app_75608,app_71194,Емельянов О.А.,Шемет М.В.,1020,1020,5
app_75615,app_75612,Ненашев А.П.,Кривошеев С.И.,1020,1020,5
app_96521,app_32302,Молодяков С.А.,Сотникова Г.Ю.,125,141,5
app_56049,app_36749,Гасумянц В.Э.,Мартынова О.А.,146,146,5
app_54695,app_40628,Лукашевич Н.С.,Гаранин Д.А.,111,111,5
app_95077,app_817,Кавеева Е.Г.,Рожанский В.А.,155,155,5
app_25686,app_25683,Калинин М.О.,Зегжда Д.П.,129,129,5
app_90768,app_90676,Колтунов О.С.,Шнеерсон Г.А.,1020,1020,5
app_90707,app_85603,Ватин Н.И.,Мургул В.А.,1858,13,5
app_75922,app_75912,Мишин В.В.,Колбасников Н.Г.,2027,2027,5
app_75925,app_75913,Анастасиади Г.П.,Кондратьев С.Ю.,2027,2027,5
app_95081,app_49603,Пшенай-Северин Д.А.,Равич Ю.И.,146,146,5
app_96517,app_86315,Воскобойников С.П.,Веселова И.Ю.,125,155,5
app_95082,app_93647,Радчук Н.Б.,Ушаков А.Ю.,146,146,5
app_38330,app_33183,Филимонов А.В.,Фотиади А.Э.,144,144,5
app_38338,app_24153,Воскобойников С.П.,Веселова И.Ю.,125,155,5
app_24276,app_1836,Скоков В.Г.,Тимохин В.М.,155,155,5
app_90465,app_76454,Федоров М.П.,Масликов В.И.,338,1134,5
app_97672,app_65478,Катанаха Н.А.,Гецов Л.Б.,2023,15,5
app_31745,app_24169,Рожанский В.А.,Сениченков И.Ю.,155,946,5
app_38756,app_28264,Смирнов А.С.,Карасев П.А.,155,144,5
app_90455,app_48396,Барышникова М.В.,Филатов Л.А.,2078,1492,5
app_49607,app_36749,Гасумянц В.Э.,Мартынова О.А.,146,146,5
app_95087,app_54213,Краснова Н.К.,Кораблев В.В.,144,338,5
app_39132,app_27214,Кривошеев С.И.,Ненашев А.П.,1020,1020,5
app_17380,app_13796,Семенча А.В.,Блинов Л.Н.,97,97,5
app_6935,app_5299,Сергеев В.Ю.,Скоков В.Г.,155,155,5
app_76461,app_76454,Чусов А.Н.,Масликов В.И.,1134,1134,5
app_62795,app_44033,Софронов А.Н.,Винниченко М.Я.,146,146,5
app_14310,app_12604,Суркова С.Ю.,Козлов К.Н.,935,935,5
app_76538,app_40879,Герасимов Л.В.,Соколов И.М.,81,81,5
app_76567,app_76566,Туроверов К.К.,Кузнецова И.М.,71,71,5
app_77395,app_75899,Бабкин К.Д.,Туричин Г.А.,1401,971,5
app_28582,app_24153,Воскобойников С.П.,Веселова И.Ю.,125,155,5
app_95089,app_2088,Соминский Г.Г.,Тумарева Т.А.,144,144,5
app_77726,app_64319,Попов Е.О.,Романов П.А.,111,1462,5
app_39311,app_28264,Подсвиров О.А.,Карасев П.А.,144,144,5
app_39311,app_38756,Подсвиров О.А.,Смирнов А.С.,144,155,5
app_54571,app_49828,Тополянский П.А.,Соснин Н.А.,971,971,5
app_90035,app_90032,Новик Н.Н.,Курапова О.Ю.,2212,2212,5
app_78432,app_75102,Баранцев К.А.,Литвинов А.Н.,143,81,5
app_90035,app_90028,Новик Н.Н.,Арчаков И.Ю.,2212,2212,5
app_90032,app_90029,Курапова О.Ю.,Конаков В.Г.,2212,2212,5
app_90029,app_90028,Конаков В.Г.,Арчаков И.Ю.,2212,2212,5
